Program_Name,Website_Url,City,State,Accessibility_Services,Adult_Literacy,Art_Therapy,Assessment,Borrow_Materials,Case_Management,Child_Care,Clothing,Computers,Dental_Services,Documentation_Assistance,Domestic_Violence_Services,Food_Groceries,Groups,Haircuts,Harm_Reduction,Hiv_Testing,Housing,Housing_Navigation,Income_Tax_Help,Laundry,Library_Card,Legal_Services,Medical_Benefits,Medical_Services,Mail,Meals,Mental_Health,Ministry,Phone,Public_Restrooms,Refreshments,Showers,Snap_Food_Stamps,Storage,Substance_Abuse_Treatment,Supported_Employment,Tanf_Financial_Assistance,Transportation,Vocational_Training,Clients_Served_Per_Day,Target,Open_To_Public,Hours_Of_Operation,Lgbtq_Focused,Phone_Number,Ward,Facility_Name,Address
Intake Center,http://www.mbihs.com/what-we-offer/free-standing-mental-health-clinic-0024-core,Washington ,DC,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,Yes,N/A,No,N/A,Ward 7,MBI,4017 Minnesota Avenue Ne
The Mitch Snyder Center for Arts and Education,http://www.theccnv.org/contact.htm,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,137.7142857,Men & Women,No,N/A,No,N/A,Ward 6,Community for Creative Non-Violence,425 2Nd Street Nw
DC HEAC,https://www.jobshavepriority.org/employment-assistance,Washington,DC,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 6,Jobs Have Priority,425 2Nd Street Nw
Public Restrooms,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 2,White House Visitors Center,1450 Pennsylvania Avenue Nw
Northeast Library,https://www.dclibrary.org/node/10388,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 6,DC Public Library,330 7Th Street Ne
Bening Library,https://www.dclibrary.org/node/10366,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 7,DC Public Library,3935 Benning Road Ne
Minnessota Ave Health Center (Ward 7),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 7,Unity Health,3924 Minnesota Avenue Ne
Public Restrooms,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,N/A,Lafayette Square,Pennsylvania Avenue Nw And 6Th Street Nw
East of the River Health Center (Ward 7),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 7,Unity Health,123 45Th Street Ne
Public Restrooms,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 2,Lincoln Memorial,2 Lincoln Memorial Circle Sw
Capitol View Library,https://www.dclibrary.org/node/10368,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 7,DC Public Library,5001 Central Avenue Se
The Center for Families and Children,http://www.communityconnectionsdc.org/our-services/families-children,Washington ,DC,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Families,No,N/A,No,N/A,Ward 6,Community Connections,650 Pennsylvania Avenue Se
Harriet Tubman Day Program,https://www.catholiccharitiesdc.org/harriettubman/,Washington ,DC,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,100,Women,No,N/A,No,N/A,Ward 7,Catholic Charities,1910 Massachusetts Avenue Se
Southeast Library,https://www.dclibrary.org/node/10398,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 6,DC Public Library,403 7Th Street Se
Main Office,http://www.communityconnectionsdc.org/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 6,Community Connections,801 Pennsylvania Avenue Se
Administrative Offices,http://www.community-partnership.org/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 6,The Community Partnership,801 Pennsylvania Avenue Se
Shirley's Place,www.chgm.net,Washington ,DC,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,N/A,Individuals,No,N/A,No,N/A,Ward 6,Capital Hill Group Ministry,1338 G Street Se
Public Restrooms,https://dcdhs.dc.gov/page/downtown-washington-dc-public-restrooms,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 2,Jefferson Memorial,701 East Basin Drive Sw
Drop-In Center (Barraks Row),http://www.sashabruce.org/programs/safehomes/drop-in-center/,Washington ,DC,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,30,Youth,Yes,N/A,No,N/A,Ward 6,Sasha Bruce Youth Work,741 8Th Street Se
Southwest Health Center (Ward 6),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 6,Unity Health,850 Delaware Avenue Sw
Housing Resource Center,http://dashdc.org/,Washington ,DC,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Women,No,N/A,No,N/A,Ward 6,District Alliance for Safe Housing (DASH),400 I Street Sw
Southwest Library,https://www.dclibrary.org/node/10400,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 6,DC Public Library,900 Wesley Place Sw
Service Location,https://contemporaryservices.net/programs-and-services/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Families,No,N/A,No,N/A,Ward 7,Contemporary Family Services,2918 Minnesota Avenue Se
Main Office,https://contemporaryservices.net/programs-and-services/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Families,No,N/A,No,N/A,Ward 7,Contemporary Family Services,3300 Pennsylvania Avenue Se
Southeast Center,https://breadforthecity.org/,Washington ,DC,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,25,Men & Women,By Appointment,N/A,No,N/A,Ward 8,Bread for the City,1640 Good Hope Road Se
Fort Davis Service Center,https://dcdhs.dc.gov/node/117522,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 7,Department of Human Services,3851 Alabama Avenue Se
Service Location,https://contemporaryservices.net/programs-and-services/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Families,No,N/A,No,N/A,Ward 8,Contemporary Family Services,2041 Martin Luther King Jr Avenue Se
Anacostia Library,https://www.dclibrary.org/node/10364,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 8,DC Public Library,1800 Good Hope Road Se
The Next Step Program (SE DC Offices),https://www.samaritanministry.org/program,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 8,Samaritan Ministry of Greater Washington,1345 U Street Se
Anacostia Service Center,https://dcdhs.dc.gov/node/117522,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 8,Department of Human Services,2100 Martin Luther King Jr Avenue Se
Francis A. Gregory Library,https://www.dclibrary.org/node/10376,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 7,DC Public Library,3660 Alabama Avenue Se
Max Robinson Center,https://www.whitman-walker.org/location/max-robinson-center/,Washington,DC,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,Yes,N/A,Ward 8,Whitman Walker Health,2301 Martin Luther King Jr Avenue Se
Anacostia Health Center (Ward 8),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 8,Unity Health,1500 Galen Street Se
Social Services,http://salvationarmynca.org/ways-we-help/families-in-need/,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 8,The Salvation Army,2300 Martin Luther King Jr Avenue Se
BBC Outreach Center,http://washington.dc.networkofcare.org/mh/services/agency.aspx?pid=BethlehemBaptistChurchOutreachCenter_1347_2_0,Washington ,DC,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,15,N/A,Yes,N/A,No,N/A,Ward 8,Bethlehem Baptist Outreach Center,2458 Martin Luther King Jr Avenue Se
The Next Step Program (Skyland Workforce Center),https://www.samaritanministry.org/program,Washington ,DC,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 8,Samaritan Ministry of Greater Washington,2509 Good Hope Road Se
Stanton Road Health Center (Ward 8),https://unityhealthcare.org/find-a-center/,Washington,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,N/A,Men & Women,By Appointment,N/A,No,N/A,Ward 8,Unity Health,3240 Stanton Road Se
Parklands-Turner Library,https://www.dclibrary.org/node/10394,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 8,DC Public Library,1547 Alabama Avenue Se
Resource Center,http://covenanthousedc.org/,Washington ,DC,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,N/A,Youth,No,N/A,No,N/A,Ward 8,Covenant House,2001 Mississippi Avenue Se
Bellevue Library,https://www.dclibrary.org/node/10406,Washington,DC,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,N/A,Men & Women,Yes,N/A,No,N/A,Ward 8,DC Public Library,115 Atlantic Street Sw
Congress Heights Service Center,https://dcdhs.dc.gov/node/117522,Washington ,DC,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,N/A,Men & Women,No,N/A,No,N/A,Ward 8,Department of Human Services,4049 South Capitol Street Sw
